weight,2nd,fc
0.46,3136,1024
0.46,0,0
0.76417583,1617,5
0.76417583,1618,5
0.76417583,1619,5
0.76417583,1620,5
0.76417583,1621,5
0.76417583,1622,5
0.76417583,1623,5
0.76417583,1624,5
0.76417583,1625,5
0.76417583,1626,5
0.76417583,1627,5
0.76417583,1628,5
0.76417583,1629,5
0.76417583,1630,5
0.76417583,1631,5
0.76417583,1632,5
0.76417583,1633,5
0.76417583,1634,5
0.76417583,1635,5
0.76417583,1636,5
0.76417583,1637,5
0.76417583,1638,5
0.76417583,1639,5
0.76417583,1640,5
0.76417583,1641,5
0.76417583,1642,5
0.76417583,1643,5
0.76417583,1644,5
0.76417583,1645,5
0.76417583,1646,5
0.76417583,1647,5
0.76417583,1648,5
0.76417583,1649,5
0.76417583,1650,5
0.76417583,1651,5
0.76417583,1652,5
0.76417583,1653,5
0.76417583,1654,5
0.76417583,1655,5
0.76417583,1656,5
0.76417583,1657,5
0.76417583,1658,5
0.76417583,1659,5
0.76417583,1660,5
0.76417583,1661,5
0.76417583,1662,5
0.76417583,1663,5
0.76417583,1664,5
0.76417583,1665,5
0.7081225,2597,47
0.7081225,2598,47
0.7081225,2599,47
0.7081225,2600,47
0.7081225,2601,47
0.7081225,2602,47
0.7081225,2603,47
0.7081225,2604,47
0.7081225,2605,47
0.7081225,2606,47
0.7081225,2607,47
0.7081225,2608,47
0.7081225,2609,47
0.7081225,2610,47
0.7081225,2611,47
0.7081225,2612,47
0.7081225,2613,47
0.7081225,2614,47
0.7081225,2615,47
0.7081225,2616,47
0.7081225,2617,47
0.7081225,2618,47
0.7081225,2619,47
0.7081225,2620,47
0.7081225,2621,47
0.7081225,2622,47
0.7081225,2623,47
0.7081225,2624,47
0.7081225,2625,47
0.7081225,2626,47
0.7081225,2627,47
0.7081225,2628,47
0.7081225,2629,47
0.7081225,2630,47
0.7081225,2631,47
0.7081225,2632,47
0.7081225,2633,47
0.7081225,2634,47
0.7081225,2635,47
0.7081225,2636,47
0.7081225,2637,47
0.7081225,2638,47
0.7081225,2639,47
0.7081225,2640,47
0.7081225,2641,47
0.7081225,2642,47
0.7081225,2643,47
0.7081225,2644,47
0.7081225,2645,47
0.75427455,2548,61
0.75427455,2549,61
0.75427455,2550,61
0.75427455,2551,61
0.75427455,2552,61
0.75427455,2553,61
0.75427455,2554,61
0.75427455,2555,61
0.75427455,2556,61
0.75427455,2557,61
0.75427455,2558,61
0.75427455,2559,61
0.75427455,2560,61
0.75427455,2561,61
0.75427455,2562,61
0.75427455,2563,61
0.75427455,2564,61
0.75427455,2565,61
0.75427455,2566,61
0.75427455,2567,61
0.75427455,2568,61
0.75427455,2569,61
0.75427455,2570,61
0.75427455,2571,61
0.75427455,2572,61
0.75427455,2573,61
0.75427455,2574,61
0.75427455,2575,61
0.75427455,2576,61
0.75427455,2577,61
0.75427455,2578,61
0.75427455,2579,61
0.75427455,2580,61
0.75427455,2581,61
0.75427455,2582,61
0.75427455,2583,61
0.75427455,2584,61
0.75427455,2585,61
0.75427455,2586,61
0.75427455,2587,61
0.75427455,2588,61
0.75427455,2589,61
0.75427455,2590,61
0.75427455,2591,61
0.75427455,2592,61
0.75427455,2593,61
0.75427455,2594,61
0.75427455,2595,61
0.75427455,2596,61
0.75189525,2107,94
0.75189525,2108,94
0.75189525,2109,94
0.75189525,2110,94
0.75189525,2111,94
0.75189525,2112,94
0.75189525,2113,94
0.75189525,2114,94
0.75189525,2115,94
0.75189525,2116,94
0.75189525,2117,94
0.75189525,2118,94
0.75189525,2119,94
0.75189525,2120,94
0.75189525,2121,94
0.75189525,2122,94
0.75189525,2123,94
0.75189525,2124,94
0.75189525,2125,94
0.75189525,2126,94
0.75189525,2127,94
0.75189525,2128,94
0.75189525,2129,94
0.75189525,2130,94
0.75189525,2131,94
0.75189525,2132,94
0.75189525,2133,94
0.75189525,2134,94
0.75189525,2135,94
0.75189525,2136,94
0.75189525,2137,94
0.75189525,2138,94
0.75189525,2139,94
0.75189525,2140,94
0.75189525,2141,94
0.75189525,2142,94
0.75189525,2143,94
0.75189525,2144,94
0.75189525,2145,94
0.75189525,2146,94
0.75189525,2147,94
0.75189525,2148,94
0.75189525,2149,94
0.75189525,2150,94
0.75189525,2151,94
0.75189525,2152,94
0.75189525,2153,94
0.75189525,2154,94
0.75189525,2155,94
0.77568686,1960,151
0.77568686,1961,151
0.77568686,1962,151
0.77568686,1963,151
0.77568686,1964,151
0.77568686,1965,151
0.77568686,1966,151
0.77568686,1967,151
0.77568686,1968,151
0.77568686,1969,151
0.77568686,1970,151
0.77568686,1971,151
0.77568686,1972,151
0.77568686,1973,151
0.77568686,1974,151
0.77568686,1975,151
0.77568686,1976,151
0.77568686,1977,151
0.77568686,1978,151
0.77568686,1979,151
0.77568686,1980,151
0.77568686,1
